shantenNaive,364a1675f5cab2,"cazacaza (42,700) 53.0","majanID2 (33,300) 13.0","デゥーク (32,700) -7.0","NoName (-8,700) -59.0"
shantenNaive,364a166432c4e0,"♪サターニャ (35,900) 46.0","レインボー (22,000) 2.0","Mamikooo (21,100) -19.0","NoName (21,000) -29.0"
shantenBlind,364a14f325809a,"GdRUI (33,300) 43.0","もらもら (23,000) 3.0","もっこりはん (22,800) -17.0","NoName (20,900) -29.0"
shantenNaive,364a1661921a4c,"y.k.k (37,600) 48.0","宇宙船艦大和 (21,400) 1.0","よぉこちゃん (21,300) -19.0","NoName (19,700) -30.0"
shantenNaive,364a16a0870a00,"young3 (38,600) 48.0","D.trump (25,000) 5.0","NoName (20,900) -19.0","dyaygy (15,500) -34.0"
shantenBlind,364a167ac4a688,"けいす (37,000) 47.0","まやっすん (25,900) 6.0","布流剣 (24,900) -15.0","NoName (12,200) -38.0"
shantenBlind,364a184a3d7f06,"nobusan (45,000) 55.0","脱穀ニャシ (36,000) 16.0","NoName (25,000) -15.0","Tasokbi (-6,000) -56.0"
shantenNaive,364a181ccb6e3e,"唐揚げ大好き (30,000) 40.0","NoName (27,000) 7.0","riveveri (25,000) -15.0","Noobone (18,000) -32.0"
shantenNaive,364a181725b5a2,"菜夏 (30,800) 41.0","sanaedbz (28,400) 8.0","すてい (25,300) -15.0","NoName (15,500) -34.0"
shantenNaive,364a18364fcd1e,"なかのっち (48,500) 59.0","kuzukiri (23,300) 3.0","mamomamo (17,200) -23.0","NoName (11,000) -39.0"
shantenBlind,364a184738335a,"キャメロン (55,200) 66.0","stira555 (24,400) 4.0","hj_shz (24,400) -16.0","NoName (-4,000) -54.0"
shantenBlind,364a1673e440a8,"NoName (37,500) 47.0","カラーボール (29,000) 9.0","ドゥーーマ (23,900) -16.0","天月日音 (9,600) -40.0"
shantenNaive,364a19e9266da4,"Hatto (39,900) 49.0","numao (28,500) 9.0","NoName (19,700) -20.0","すてい (11,900) -38.0"
shantenBlind,364a197cca5c16,"NoName (33,600) 43.0","あやです (30,300) 10.0","3nui (22,600) -17.0","ユイチ555 (13,500) -36.0"
shantenNaive,364a19ee70dac2,"sanaedbz (35,200) 45.0","UWO麻雀 (27,800) 8.0","NoName (21,100) -19.0","XYZZZ (15,900) -34.0"
shantenNaive,364a19d201ea98,"Toroy (36,800) 47.0","石健 (28,200) 8.0","がってぃー (20,900) -19.0","NoName (14,100) -36.0"
shantenNaive,364a1984970d44,"ウイングＫⅢ (43,400) 53.0","hurugenn (31,000) 11.0","NoName (17,600) -22.0","三下さん (8,000) -42.0"
shantenNaive,364a1c9ba6b070,"李濱づくり (33,700) 43.0","DONE (30,500) 11.0","dyaygy (24,300) -16.0","NoName (11,500) -38.0"
shantenNaive,364a1ca636271c,"香るゴマ (32,700) 43.0","力也 (30,600) 11.0","NoName (26,300) -14.0","猫介 (10,400) -40.0"
shantenNaive,364a1cb199ca3e,"carp1103 (38,300) 48.0","majanID2 (34,800) 15.0","ｆｒｏｓｔ (27,900) -12.0","NoName (-1,000) -51.0"
shantenNaive,364a1cbf8104f0,"Mabata (45,800) 56.0","ないないな (30,100) 10.0","NoName (12,200) -28.0","hidei (11,900) -38.0"
shantenBlind,364a1ca6635fe0,"NoName (33,700) 43.0","会津藩士 (28,300) 8.0","ストーンズ2 (22,500) -17.0","しか (15,500) -34.0"
shantenNaive,364a1e258dbd3c,"ユイチ555 (49,300) 59.0","smartboy (33,000) 13.0","NoName (25,000) -15.0","FOG (-7,300) -57.0"
shantenBlind,364a1e263e5548,"戦艦少女R (36,000) 47.0","snow7681 (29,400) 9.0","NoName (18,400) -22.0","lemia24 (16,200) -34.0"
shantenNaive,364a1e401a341c,"雀道 (40,200) 50.0","ぐんさん (37,500) 18.0","おとこフジタ (18,900) -21.0","NoName (3,400) -47.0"
shantenBlind,364a1e4810a93c,"FLFII (47,300) 57.0","CCHD (28,600) 9.0","NoName (22,900) -17.0","オレオレオ (1,200) -49.0"
shantenNaive,364a1e2f25b85e,"10E83F99 (30,500) 40.0","Wally (25,900) 6.0","tetsujin (22,100) -18.0","NoName (21,500) -28.0"
shantenBlind,364a212bde5572,"goldch (44,200) 54.0","NoName (28,500) 9.0","thepastt (13,900) -26.0","らっぱん (13,400) -37.0"
shantenNaive,364a2122a5d9a8,"あかい (32,400) 42.0","Darren99 (27,600) 8.0","NoName (20,400) -20.0","オトゾウさんよ (19,600) -30.0"
shantenBlind,364a210c1fc3f6,"司瑳衛門 (39,600) 50.0","pikedec5 (31,200) 11.0","NoName (18,400) -22.0","しげるん (10,800) -39.0"
shantenBlind,364a2143fdc0ca,"jun.jun (37,800) 48.0","なにがし (29,300) 9.0","issaiah (19,100) -21.0","NoName (13,800) -36.0"
shantenNaive,364a2122726974,"フツカヨイ (41,400) 51.0","石健 (27,300) 7.0","NoName (17,700) -22.0","◆SFC◆ (13,600) -36.0"
shantenNaive,364a258216fd28,"FLFII (32,500) 42.0","tsune115 (31,900) 12.0","9ルル (28,700) -11.0","NoName (6,900) -43.0"
shantenNaive,364a258aa0085e,"TUTUGOGO (33,200) 42.0","NoName (32,800) 13.0","まるぼん (22,500) -17.0","ほんまさとし (11,500) -38.0"
shantenBlind,364a25801e3432,"武蔵改二 (61,800) 72.0","くぅたろー (21,900) 2.0","NoName (14,300) -26.0","kabu (2,000) -48.0"
shantenNaive,364a257a6eda3a,"九連を1晩に2度 (35,000) 44.0","nao218 (28,900) 9.0","NoName (22,500) -17.0","よぎ (13,600) -36.0"
shantenNaive,364a2b610f24ba,"dragon23 (67,600) 78.0","アクセプター (22,000) 2.0","NoName (14,000) -26.0","kamoda99 (-3,600) -54.0"
shantenNaive,364a2b4acaf3b6,"majanID2 (39,100) 49.0","笹野台のクマ (35,300) 15.0","cyon (27,700) -12.0","NoName (-2,100) -52.0"
shantenBlind,364a2b4f14a8fc,"Nack5 (31,600) 42.0","NoName (30,300) 10.0","オサキトウガ (22,400) -18.0","sige@幻麻勢 (15,700) -34.0"
shantenBlind,364a2cfc053f58,"marinori (35,600) 46.0","NoName (25,000) 5.0","JJJAAA (24,400) -16.0","sige@幻麻勢 (15,000) -35.0"
shantenBlind,364a2b3d3ab694,"不許 (31,500) 41.0","鹿倉あき (27,100) 7.0","NoName (25,900) -14.0","bb-ms (15,500) -34.0"
shantenNaive,364a2d136b09a2,"田中とか (34,600) 45.0","ヒナはいつも通り (24,400) 4.0","歌舞伎のオオカミ (21,700) -18.0","NoName (19,300) -31.0"
shantenBlind,364a2b6bfa6a06,"macoto (46,100) 56.0","紫熊 (32,900) 13.0","NoName (20,700) -19.0",Kimijed (300) -50.0
shantenNaive,364a2d02868594,"azami (34,300) 45.0","kappa009 (33,200) 13.0","にゃ (24,400) -16.0","NoName (8,100) -42.0"
shantenNaive,364a2e703fe03e,"DT-R (50,300) 60.0","諏訪ななか (33,700) 14.0","痔ろうラモ（伊） (23,700) -16.0","NoName (-7,700) -58.0"
shantenBlind,364a2ccee13fa4,"コナ (30,400) 40.0","kidn (28,800) 9.0","NoName (25,100) -15.0","キングマイマイ (15,700) -34.0"
shantenBlind,364a2e58263cf8,"ZARA (32,800) 43.0","ひでSHINE (28,900) 9.0","JJJAAA (22,100) -18.0","NoName (16,200) -34.0"
shantenNaive,364a2cdda95288,"yagicchi (63,400) 73.0","cvbn1234 (18,500) -1.0","sklhkh (15,200) -25.0","NoName (2,900) -47.0"
shantenNaive,364a2e4ffadf1a,"キャメロン (41,500) 51.0","marinori (28,700) 9.0","とおりすがりくん (23,700) -16.0","NoName (6,100) -44.0"
shantenNaive,364a3014706286,"TEcoyote (38,000) 48.0","Yukameme (38,000) 18.0","NoName (25,000) -15.0","きくあす (-1,000) -51.0"
shantenNaive,364a2e7c45f1de,"海海月 (32,200) 43.0","NoName (26,400) 6.0","dyaygy (24,400) -16.0","蝉将軍 (17,000) -33.0"
shantenBlind,364a2e858b6e90,"bb-ms (46,400) 56.0","キルケーさん (25,900) 6.0","pikedec5 (14,900) -25.0","NoName (12,800) -37.0"
shantenBlind,364a2fdb67c632,"katu7777 (32,300) 43.0","いわみきんさん (31,300) 11.0","NoName (28,300) -12.0","奇妙奇天烈 (8,100) -42.0"
shantenBlind,364a2fbf57b8c6,"コナ (40,200) 50.0","くろらぐち (38,000) 18.0","そま (16,900) -23.0","NoName (4,900) -45.0"
shantenBlind,364a3010351338,"ケイコウ (39,000) 49.0","たまげん (27,600) 8.0","NoName (22,200) -18.0","nobori (11,200) -39.0"
shantenBlind,364a3118d250cc,"イルカチャン×2 (36,200) 46.0","MarsFTS (32,500) 13.0","NoName (20,000) -20.0","ねこさん (11,300) -39.0"
shantenNaive,364a311ce90c46,"吉野英一 (36,600) 46.0","Willy (30,400) 10.0","タクシン6350 (27,500) -12.0","NoName (5,500) -44.0"
shantenNaive,364a311ab96812,"Sihanouk (36,100) 47.0","offp (28,400) 8.0","毛の生えたキノコ (21,100) -19.0","NoName (14,400) -36.0"
shantenNaive,364a311c659546,"菊門番長 (38,200) 49.0","NOA0617 (25,200) 5.0","NoName (23,200) -17.0","tntntn12 (13,400) -37.0"
shantenNaive,364a311c4e40c8,"ShouZou (49,800) 59.0","Mysti (43,600) 24.0","んまい棒 (20,000) -20.0","NoName (-13,400) -63.0"
shantenBlind,364a303ac65756,"Devil秋雨 (61,900) 72.0","隠田豊作 (33,900) 14.0","NoName (2,200) -38.0","XうえぽんX (2,000) -48.0"
shantenBlind,364a35654cd0a4,"ソピア (35,000) 45.0","LikeLike (26,000) 6.0","NoName (24,300) -16.0","Ykee (14,700) -35.0"
shantenBlind,364a35610a705a,"ぴら (37,300) 48.0","NoName (27,300) 7.0","えな〔オルタ〕 (22,400) -18.0","r2525 (13,000) -37.0"
shantenNaive,364a36d448f810,"だーます。 (42,000) 52.0","サキセツ (36,000) 16.0","NoName (25,000) -15.0","mokemoke (-3,000) -53.0"
shantenBlind,364a358be5f4ca,"しげるん (33,700) 44.0","hiro333 (28,800) 9.0","NoName (19,200) -21.0","moqie (18,300) -32.0"
shantenNaive,364a35adb2199e,"かがみこ (32,300) 42.0","NoName (23,600) 4.0","隠田豊作 (22,700) -17.0","xxkazxx (21,400) -29.0"
shantenNaive,364a35a099a9b6,"にぼっしー (41,300) 51.0","オレオレオ (32,200) 12.0","NoName (14,000) -26.0","tttt (12,500) -37.0"
shantenBlind,364a37ce5749e2,"レイメ (37,000) 47.0","ゆっぴー (25,200) 5.0","NoName (20,700) -19.0","みゅらー (17,100) -33.0"
shantenBlind,364a3747eff99e,"微妙でしたね汗 (33,300) 43.0","サガット家を買う (30,900) 11.0","NoName (22,500) -17.0","サキセツ (13,300) -37.0"
shantenBlind,364a37d131dd6c,"NoName (34,600) 44.0","692D4790 (22,700) 3.0","xxkazxx (22,200) -18.0","おじやん (20,500) -29.0"
shantenBlind,364a371638685a,"◎さる◎ (40,500) 50.0","EDOJOE (38,100) 18.0","NoName (22,500) -17.0","cyaa (-1,100) -51.0"
shantenNaive,364a37c9b07d6e,"チクビッチ (34,800) 44.0","エルグＶ６ (26,600) 7.0","NoName (24,500) -15.0","たかはしまさと (14,100) -36.0"
shantenNaive,364a37ce15704e,"性空山 (43,600) 53.0","dkurei (29,700) 10.0","NoName (22,700) -17.0","毛の生えたキノコ (4,000) -46.0"
shantenBlind,364a37ce157508,"ときのまじゅつし (36,200) 46.0","Yoshiro (32,800) 13.0","viet-h.f (22,700) -17.0","NoName (8,300) -42.0"
shantenBlind,364a464d83e74e,"にゃらら (57,300) 67.0","NoName (29,900) 10.0","服部工房 (20,100) -20.0","NDpiko (-7,300) -57.0"
shantenNaive,364a460f2480b2,"山茶花落 (40,900) 50.0","NoName (23,700) 4.0","高鴨穏乃$$ (18,600) -21.0","よしみつ (16,800) -33.0"
shantenNaive,364a46477e6e8c,"sstfw (40,300) 51.0","Tera (36,900) 17.0","るー (12,400) -28.0","NoName (10,400) -40.0"
shantenNaive,364a4610d71e2e,"インモンキー (51,000) 61.0","goonkuro (32,900) 13.0","yomino (19,200) -21.0","NoName (-3,100) -53.0"
shantenBlind,364a463c4982f4,"オッパッピー (30,900) 40.0","NoName (27,600) 8.0","tomo0306 (24,600) -15.0","朝凪 (16,900) -33.0"
shantenBlind,364a47e6f5a93e,"バケルクン (33,000) 43.0","NoName (28,600) 9.0","森太郎 (25,300) -15.0","Tksn (13,100) -37.0"
shantenBlind,364a479bdf61a6,"伊賀之朧 (30,500) 40.0","矢澤ニコライ (27,100) 7.0","NoName (26,800) -13.0","連連 (15,600) -34.0"
shantenBlind,364a47898570e8,"しらほし (35,000) 45.0","チョタアチ (26,100) 6.0","月影真一 (22,400) -18.0","NoName (16,500) -33.0"
shantenNaive,364a48104abfea,"NoName (33,100) 43.0","Tera (24,900) 5.0","dyaygy (22,800) -17.0","われてもすゑに (19,200) -31.0"
shantenBlind,364a47df50cb00,"大小姐 (41,800) 51.0","NoName (29,500) 10.0","Royal_CA (17,100) -23.0","Mousey (11,600) -38.0"
shantenNaive,364a49882c5428,"IKEPONG (34,300) 44.0","57582054 (31,000) 11.0","ぷにトロ (22,000) -18.0","NoName (12,700) -37.0"
shantenBlind,364a494192f51c,"NoName (44,000) 54.0","Alice197 (25,000) 5.0","cazacaza (20,100) -20.0","森太郎 (10,900) -39.0"
shantenNaive,364a48f67156f0,"★アンプ★ (42,300) 52.0","きゃずや (34,900) 15.0","NoName (12,200) -28.0","Tksn (10,600) -39.0"
shantenNaive,364a49028667ac,"swyy132 (30,500) 40.0","NoName (24,800) 5.0","pulio (22,500) -17.0","zigzag (22,200) -28.0"
shantenBlind,364a4b63fc563c,"ｏｌｑｊｚ (32,200) 42.0","cup (28,200) 8.0","NoName (28,000) -12.0","連連 (11,600) -38.0"
shantenBlind,364a4bb7ff156c,"douse (35,000) 45.0","天保鵜 (28,200) 8.0","zri (22,500) -17.0","NoName (14,300) -36.0"
shantenNaive,364a4bb297ea60,"ぽぴ (42,100) 52.0","チョタアチ (34,400) 14.0","NoName (16,900) -23.0","926549 (6,600) -43.0"
shantenBlind,364a4c990dd15e,"龍太51 (41,100) 51.0","ちらりん (24,900) 5.0","ぐび姉さん (17,600) -22.0","NoName (16,400) -34.0"
shantenNaive,364a4b4d3ed930,"howalori (41,100) 51.0","yenten39 (27,200) 7.0","NoName (22,800) -17.0","バケルクン (8,900) -41.0"
shantenBlind,364a4d229771a4,"ホモガキ (35,600) 46.0","keisise (23,300) 3.0","NoName (22,300) -18.0","NEETMAN2 (18,800) -31.0"
shantenBlind,364a4c84378c68,"Pakix (32,000) 42.0","NoName (32,000) 12.0","ウイングＫⅢ (21,900) -18.0","Kili (14,100) -36.0"
shantenBlind,364a4cdeeb9d5c,"空気感 (37,700) 47.0","夜桜イナゴ (25,100) 5.0","NoName (20,700) -19.0","Shinike (16,500) -33.0"
shantenNaive,364a4bbabc286a,"LikeLike (68,700) 79.0","Clamperl (20,000)","gakkli (13,800) -26.0","NoName (-2,500) -53.0"
shantenNaive,364a4d1b473cd6,"Flicker (34,300) 44.0","こぐぽん (30,000) 10.0","Masado (19,700) -20.0","NoName (16,000) -34.0"
shantenNaive,364a4c713ddd76,"tbtjtjbt (40,100) 50.0","ごはん (28,000) 8.0","Mabata (16,200) -24.0","NoName (15,700) -34.0"
montecarlo,364a55c89e2476,"Ma-neul (34,300) 43.0","いたち川 (31,600) 12.0","ぺろちゅー (24,600) -15.0","NoName (9,500) -40.0"
shantenMCS,364a55ace57e46,"NoName (45,500) 55.0","voice (24,200) 4.0","いまお (16,800) -23.0","NeoLeo (13,500) -36.0"
shantenMCS,364a55b1fda700,"えある (41,700) 52.0","現人 (40,000) 20.0","NoName (12,900) -27.0","Yen946 (5,400) -45.0"
montecarlo,364a567feb5e3a,"イレブンAM (38,800) 49.0","chief (24,200) 4.0","しらほし (22,300) -18.0","NoName (14,700) -35.0"
montecarlo,364a56833c0514,"ux1 (35,400) 46.0","reer (22,300) 2.0","NoName (22,300) -18.0","kocha244 (20,000) -30.0"
shantenMCS,364a56694f915a,"ナシナシ (31,600) 41.0","再チャレンジ (27,800) 8.0","Yurok (24,000) -16.0","NoName (16,600) -33.0"
shantenMCS,364a571e873e94,"よーも２－ (48,800) 59.0","xery (29,900) 10.0","NoName (22,200) -18.0",あゆみん33 (-900) -51.0
montecarlo,364a57eb1913ba,"ぺろちゅー (36,900) 47.0","koto1 (34,200) 14.0","NoName (21,100) -19.0","LikeLike (7,800) -42.0"
montecarlo,364a5680fbbe5c,"８１２の父 (49,900) 60.0","Iizapega (29,300) 9.0","NoName (11,200) -29.0","tudousi2 (9,600) -40.0"
shantenMCS,364a571c3d3ac6,"みなと1207 (49,000) 59.0","四風連槓 (35,000) 15.0","郝梧 (13,000) -27.0","NoName (3,000) -47.0"
montecarlo,364a57334ddfd6,"見崎鳴 (40,600) 51.0","NoName (37,700) 18.0","女子校生雀鬼 (17,300) -23.0","gyuhjko (4,400) -46.0"
montecarlo,364a57b918a6e6,"sinsin50 (44,400) 55.0","mk.k (22,100) 2.0","P4ちゃん (19,300) -21.0","NoName (14,200) -36.0"
shantenMCS,364a57dc72c950,"いまお (65,300) 76.0","NoName (14,200) -6.0","あーもんどあい (11,100) -29.0","夜神月未央 (9,400) -41.0"
montecarlo,364a5f514fa7c6,"武蔵改二 (55,500) 65.0","swyy132 (24,500) 5.0","NoName (19,000) -21.0","あーもんどあい (1,000) -49.0"
montecarlo,364a5f5366c652,"istchan (30,600) 41.0","オヤジ (26,700) 7.0","NoName (25,300) -15.0","自動振り込み機 (17,400) -33.0"
montecarlo,364a5f528f080e,"ゎ (40,800) 50.0","sakuno (27,700) 8.0","TY14 (25,500) -14.0","NoName (6,000) -44.0"
shantenMCS,364a5f47985676,"カエル丸 (40,100) 49.0","ntyz (34,500) 15.0","NoName (17,900) -22.0","まきゅぽ (7,500) -42.0"
montecarlo,364a60eb33f354,"ｏｌｑｊｚ (36,500) 47.0","NoName (27,400) 7.0","ぁ (19,700) -20.0","SYOGO/ (16,400) -34.0"
montecarlo,364a60f1c7a2cc,"ナシナシ (39,200) 49.0","Fallly (27,100) 7.0","NoName (21,000) -19.0","LikeLike (12,700) -37.0"
montecarlo,364a637c8122d0,"NoName (31,200) 41.0","Fallly (28,700) 9.0","sillent (21,700) -18.0","バケルクン (18,400) -32.0"
shantenMCS,364a637abf6e8a,"ｏｌｑｊｚ (30,500) 40.0","いたち川 (27,500) 8.0","NoName (22,600) -17.0","terryabd (19,400) -31.0"
montecarlo,364a639dcaccf0,"57582054 (38,900) 49.0","めいうす (27,300) 7.0","KEN0917 (17,000) -23.0","NoName (16,800) -33.0"
montecarlo,364a637aa943de,"NoName (30,000) 40.0","去り行く老兵 (24,100) 4.0","ENDO (23,200) -17.0","Denta_ (22,700) -27.0"
shantenMCS,364a63efbecd5e,"野鳥観察者 (32,800) 42.0","自動振り込み機 (28,600) 9.0","NoName (25,800) -14.0","Mon-ika (12,800) -37.0"
shantenMCS,364a66588d87d8,"女子校生雀鬼 (34,300) 44.0","Uyen (27,200) 7.0","自動振り込み機 (25,700) -14.0","NoName (12,800) -37.0"
shantenMCS,364a6655849202,"恵比寿屋 (79,500) 89.0","バケルクン (23,800) 4.0","NoName (-1,200) -41.0","oobu (-2,100) -52.0"
shantenMCS,364a665ea35cb0,"ゆうた2 (33,800) 44.0","IQ博士 (30,900) 11.0","一司 (19,900) -20.0","NoName (15,400) -35.0"
montecarlo,364a6699f20fbe,"NoName (36,300) 45.0","きょしょう (35,500) 16.0","grigri (21,500) -18.0","Panda (6,700) -43.0"
shantenMCS,364a70fd0ca322,"NoNamene (59,400) 70.0","ふぇーるとっ (25,000) 5.0","NoName (21,100) -19.0","ナシナシ (-5,500) -56.0"
shantenMCS,364a70e17bbe46,"4289 (52,700) 63.0","WOODSIDE (22,900) 3.0","tpmjg (14,300) -26.0","NoName (10,100) -40.0"
montecarlo,364a70f136dc3c,"Youpidpp (31,700) 42.0","ネムリ (27,900) 8.0","NoName (24,000) -16.0","InfiLeo (16,400) -34.0"
shantenMCS,364a71035acd68,"そんなぁ (36,600) 47.0","NoName (31,200) 11.0","南から来た用心棒 (19,300) -21.0","モリノアンモニア (12,900) -37.0"
montecarlo,364a713029305c,"もふもふもふもふ (64,500) 75.0","椎 (26,200) 6.0","Niji (8,400) -32.0",NoName (900) -49.0
montecarlo,364a73cf8bd620,"Yam (46,300) 56.0","LikeLike (28,000) 8.0","20180527 (16,700) -23.0","NoName (9,000) -41.0"
montecarlo,364a73daa1321e,"madokami (35,200) 45.0","gakkli (29,700) 10.0","NoNamene (18,700) -21.0","NoName (16,400) -34.0"
shantenMCS,364a73df89f900,"toshimi (50,500) 60.0","jialiang (27,900) 8.0","NoName (21,900) -18.0",ギャンブラーkn (-300) -50.0
shantenMCS,364a73bf0e6880,"たかま (34,900) 45.0","大将黄猿 (29,300) 9.0","ふじるんるん (21,900) -18.0","NoName (13,900) -36.0"
montecarlo,364a7af0699736,"ohtoshi (35,200) 45.0","NoName (27,600) 8.0","ハラハラ (21,100) -19.0","MonStAR (16,100) -34.0"
shantenMCS,364a7ae3a0faa0,"冒険者 (39,800) 50.0","ばなな (22,400) 2.0","NoName (22,200) -18.0","Nemi (15,600) -34.0"
montecarlo,364a7af6d7f766,"ｏｌｑｊｚ (51,200) 60.0","NoName (19,600)","夜廻り (15,500) -24.0","DEBUG_ME (13,700) -36.0"
shantenMCS,364a7ae462f842,"ｔ (31,500) 41.0","Kancolle (27,300) 7.0","NoName (24,500) -15.0","弱者思い遣り (16,700) -33.0"
montecarlo,364a7aead59bda,"たいき (39,500) 49.0","hanpen (27,200) 7.0","長閑 (17,800) -22.0","NoName (15,500) -34.0"
montecarlo,364a809fb248b4,"ソピア (36,900) 46.0","MNB (24,600) 5.0","空母帯人 (24,500) -15.0","NoName (14,000) -36.0"
shantenMCS,364a80a1ebd62c,"魚崎豊 (40,900) 51.0","足利好範 (23,600) 4.0","こおまつ (21,100) -19.0","NoName (14,400) -36.0"
shantenMCS,364a80b92f1808,"mafumafu (35,200) 45.0","ネムリ (34,300) 14.0","Mak (25,000) -15.0","NoName (5,500) -44.0"
shantenMCS,364a809d818780,"茉莉 (34,500) 44.0","knnb (33,400) 13.0","NoName (23,500) -16.0","su-11 (8,600) -41.0"
shantenMCS,364a80abfa7d58,"ccd (34,000) 44.0","ロム専 (23,900) 4.0","ZebraQ (23,000) -17.0","NoName (19,100) -31.0"
montecarlo,364a82094fcec6,"kobuyan1 (33,600) 44.0","KoKKO (29,100) 9.0","NoName (21,100) -19.0","楽しく麻雀！ (16,200) -34.0"
montecarlo,364a8209354092,"たかよし４８２１ (38,800) 48.0","イヌオ (25,600) 6.0","チェスト (21,000) -19.0","NoName (14,600) -35.0"
montecarlo,364a82106b0676,"DR30 (47,500) 57.0","二戸鈴 (21,600) 2.0","MNB (19,700) -20.0","NoName (11,200) -39.0"
montecarlo,364a8386aaf1ce,"オタパラ (52,000) 62.0","yuinagi (28,200) 8.0","ccd (24,000) -16.0","NoName (-4,200) -54.0"
montecarlo,364a837a8ac0a4,"T.Iron (44,100) 54.0","NoName (25,400) 5.0","でらぷ10x (19,800) -20.0","Mitos (10,700) -39.0"
montecarlo,364a83c309a642,"NoName (39,800) 50.0","てつお28号 (27,000) 7.0","kobuyan1 (17,400) -23.0","fuji4ma (15,800) -34.0"
shantenMCS,364a83847c30d4,"佐野龍之介００６ (43,400) 54.0","NoName (25,900) 6.0","風見鶴 (24,300) -16.0","ごりごりおん改 (6,400) -44.0"
shantenMCS,364a83aac3c99e,"ESTIVANT (36,800) 47.0","楽しく麻雀！ (32,300) 12.0","NoName (17,300) -23.0","るんる (13,600) -36.0"
montecarlo,3649e4e5fcb1f2,"RSJAIL (34,500) 44.0","NoName (28,800) 9.0","MrTako (22,500) -17.0","振り込みマシン2 (14,200) -36.0"
montecarlo,3649ee2728e94c,"torakich (31,700) 42.0","三九二 (29,500) 10.0","NoName (24,400) -16.0","gorohana (14,400) -36.0"
montecarlo,3649f1d117ccd8,"そらのたから (45,200) 55.0","NoName (31,000) 11.0","maru0726 (12,100) -28.0","けん象 (11,700) -38.0"
montecarlo,3649f3239b1c7c,"ghostljh (38,000) 48.0","やんまぁ (32,900) 13.0","NoName (25,000) -15.0","dukerin (4,100) -46.0"
montecarlo,3649f570e2979a,"あゆみん33 (46,700) 56.0","NoName (24,600) 5.0","dukerin (18,000) -22.0","operour (10,700) -39.0"
montecarlo,3649f6ec464384,"hirobuu (42,300) 52.0","taisa929 (32,700) 13.0","バーサス (26,900) -13.0","NoName (-1,900) -52.0"
montecarlo,364a01d5c158c0,"NoName (30,000) 40.0","リザヴィー (27,000) 7.0","hiro333 (23,000) -17.0","GGGGG (20,000) -30.0"
shantenMCS,364a03212df57c,"あんよう (40,600) 51.0","NoName (22,600) 3.0","zri (22,400) -18.0","奇妙奇天烈 (14,400) -36.0"
montecarlo,364a02a717d854,"雀ママ (42,800) 53.0","NoName (33,400) 13.0","isaoban (25,000) -15.0","わかしまづ (-1,200) -51.0"
shantenMCS,364a032431d57e,"ame0810 (43,700) 53.0","徳さん72 (22,900) 3.0","しゅう8 (18,700) -21.0","NoName (14,700) -35.0"
montecarlo,364a0261053ff2,"おぽぽすー (34,100) 44.0","NoName (24,800) 5.0","カブラヤ (23,400) -17.0","ミラクルバード (17,700) -32.0"
montecarlo,364a01e8fc8ed2,"NoName (46,200) 57.0","hisa1123 (33,000) 13.0","ohtoshi (20,400) -20.0",ゲラ＝ハ (400) -50.0
shantenMCS,364a0314de3446,"kkaguy (30,100) 41.0","九州男児隼人 (28,300) 8.0","NoName (23,200) -17.0","mirumi (18,400) -32.0"
montecarlo,364a0360d9c842,"KoKKO (44,600) 54.0","NoName (26,600) 7.0","yoboyobo (17,000) -23.0","enbu (11,800) -38.0"
shantenMCS,364a033795a38c,"makotovf (51,200) 62.0","NoName (22,400) 2.0","史封気 (20,300) -20.0","ほし☆いも (6,100) -44.0"
montecarlo,364a02b34ead78,"ユイチ555 (42,900) 52.0","ltype030 (19,600)","NoName (19,500) -20.0","tingsan (18,000) -32.0"
montecarlo,364a02a35af4ee,"西斗副鼻腔炎 (35,200) 46.0","かしかし (29,300) 9.0","NoName (20,200) -20.0","Anchor (15,300) -35.0"
shantenMCS,364a033498af32,"東なつ (47,000) 56.0","DJ_Tec (23,000) 3.0","ふぁー (15,500) -24.0","NoName (14,500) -35.0"
montecarlo,364a0568f49d1e,"akki3131 (36,600) 46.0","mirumi (30,300) 10.0","ピアノの森 (19,500) -20.0","NoName (13,600) -36.0"
shantenMCS,364a0493b0eec0,"momocham (37,300) 47.0","MonStAR (25,000) 5.0","NoName (24,900) -15.0","カエル丸 (12,800) -37.0"
montecarlo,364a04ce6404d0,"長澤茉里奈(ま) (48,100) 58.0","WangZi (41,000) 21.0","NoName (20,800) -19.0","カブラヤ (-9,900) -60.0"
montecarlo,364a04ddf64528,"Robotto (38,300) 49.0","Darren99 (23,200) 3.0","EPCONGRY (22,200) -18.0","NoName (16,300) -34.0"
shantenMCS,364a0518ed7658,"NoName (36,300) 46.0","sibaten (25,300) 5.0","湘南曲がり豆 (23,600) -16.0","TARACO (14,800) -35.0"
montecarlo,364a055d63f034,"tetsujin (50,200) 60.0","NoName (20,900) 1.0","すいんぐ (19,300) -21.0","yokorca (9,600) -40.0"
shantenMCS,364a078754c2e8,"１２３４５６７８ (32,400) 42.0","NoName (24,100) 4.0","SuperKom (22,700) -17.0","ずるずる (20,800) -29.0"
shantenMCS,364a0514051ed4,"嶋ちゃん (54,000) 63.0","kitu15 (16,800) -3.0","NoName (16,600) -23.0","Yeeeee (12,600) -37.0"
